Timestamp,Demand,Price,T2M,T2MDEW,T2MWET,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WD10M
2024-01-10 14:00:00,1.7733,21.92,7.05,5.0125,6.0275,5.2575,86.7025,0.225,103.4725,8.2225,20.075
2024-01-10 15:00:00,1.9251,24.29,7.0175,4.875,5.945,5.21,86.1125,0.2625,103.4825,8.3975,22.825
2024-01-10 16:00:00,1.2209,30.87,7.015,4.81,5.91,5.185,85.73,0.2925,103.4975,8.52,25.325
2024-01-10 17:00:00,2.775,30.46,7.025,4.845,5.9375,5.2,85.95,0.3215,103.53,8.38,26.55
2024-01-10 18:00:00,4.601,30.19,6.9925,4.8675,5.9275,5.2025,86.2225,0.365,103.57,8.045,27.35
2024-01-10 19:00:00,3.4438,23.24,6.925,4.895,5.9125,5.21,86.7775,0.4735,103.6125,7.69,27.225
2024-01-10 20:00:00,0,20.48,6.8825,4.9075,5.8925,5.21,87.065,0.5335,103.6575,7.445,26.25
2024-01-10 21:00:00,0,20.79,6.9025,4.9,5.905,5.2075,86.94,0.3925,103.69,7.3075,25.675
2024-01-10 22:00:00,0,17.48,6.9375,4.89,5.9125,5.1975,86.59,0.324,103.7275,7.1625,25.25
2024-01-10 23:00:00,0,17.87,6.915,4.845,5.875,5.185,86.5375,0.25,103.75,6.9475,24.675
2024-01-11 00:00:00,0,16.87,6.87,4.72,5.79,5.14,86.06,0.1925,103.755,6.77,23.325
2024-01-11 01:00:00,0,16.53,6.8875,4.3825,5.6325,5.0175,83.9275,0.2675,103.7775,6.985,23.525
2024-01-11 02:00:00,0,16.43,6.935,4.03,5.485,4.8975,81.685,0.3325,103.805,7.3075,25.125
2024-01-11 03:00:00,0,16.57,6.9,3.815,5.355,4.8175,80.555,0.3135,103.8225,7.365,25.9
2024-01-11 04:00:00,0,16.55,6.82,3.68,5.255,4.77,80.215,0.2675,103.8325,7.12,24.65
2024-01-11 05:00:00,0,17.02,6.7425,3.565,5.1575,4.7325,80.025,0.2325,103.85,6.8175,21.725
2024-01-11 06:00:00,0,20.65,6.6675,3.4775,5.0725,4.705,79.9975,0.251,103.89,6.625,17.6
2024-01-11 07:00:00,0,24.22,6.5775,3.4375,5.0075,4.6875,80.23,0.2825,103.9275,6.635,12.9
2024-01-11 08:00:00,0,21.92,6.5325,3.4425,4.9875,4.685,80.47,0.24,103.965,6.7375,8.45
2024-01-11 09:00:00,1.7647,21.94,6.6375,3.5375,5.0875,4.7175,80.4775,0.1115,104.02,6.8625,3.6
2024-01-11 10:00:00,1.779,20.79,6.765,3.7975,5.28,4.8,81.195,0.034,104.055,7.06,358.3
2024-01-11 11:00:00,1.6868,19.26,6.8125,4.1025,5.4525,4.905,82.7025,0.0135,104.0625,7.295,354.8
2024-01-11 12:00:00,1.7774,19.67,6.8175,4.2125,5.51,4.945,83.32,0.0125,104.0275,7.365,354.55
2024-01-11 13:00:00,1.6814,19.84,6.785,4.15,5.465,4.925,83.135,0.0225,103.985,7.3325,356.1
2024-01-11 14:00:00,1.8554,21.51,6.6675,4.0975,5.3875,4.9025,83.415,0.039,103.9675,7.24,358.375
2024-01-11 15:00:00,1.7246,21.82,6.5325,4.0125,5.2775,4.875,83.72,0.0765,103.9625,7.105,1.4
2024-01-11 16:00:00,0,29.13,6.49,3.9525,5.225,4.8575,83.6775,0.1275,103.975,7.0475,3.575
2024-01-11 17:00:00,0,30.28,6.3925,3.925,5.16,4.8475,84.0875,0.1925,103.9975,6.99,3.5
2024-01-11 18:00:00,3.5565,28.67,6.2225,3.905,5.0675,4.84,84.965,0.226,104.025,6.86,2.325
2024-01-11 19:00:00,2.8867,22.42,5.995,3.86,4.9275,4.8275,86.1025,0.2235,104.0375,6.5375,1.025
2024-01-11 20:00:00,5.6951,21.05,5.82,3.7525,4.785,4.785,86.375,0.254,104.025,6.115,358.725
2024-01-11 21:00:00,0,19.41,5.775,3.675,4.72,4.7625,86.2175,0.2515,104.0025,5.8025,355.2
2024-01-11 22:00:00,0,17.15,5.725,3.58,4.65,4.7325,85.95,0.2025,103.9725,5.58,351.675
2024-01-11 23:00:00,0,16.09,5.7,3.51,4.6075,4.7075,85.625,0.179,103.94,5.3925,348.35
2024-01-12 00:00:00,0,15.81,5.655,3.495,4.57,4.7075,85.86,0.1675,103.9025,5.2575,344.6
2024-01-12 01:00:00,0,15.96,5.5875,3.545,4.5625,4.73,86.6475,0.1425,103.8725,5.18,339.8
2024-01-12 02:00:00,0,15.77,5.4825,3.5425,4.5125,4.725,87.1575,0.1225,103.84,5.1225,335.425
2024-01-12 03:00:00,0,15.77,5.3075,3.4625,4.385,4.7025,87.7725,0.0715,103.7975,5.025,332.375
2024-01-12 04:00:00,0,16.02,5.025,3.3425,4.1825,4.6675,88.8125,0.025,103.7475,4.9575,329.2
2024-01-12 05:00:00,1.8185,15.84,4.625,3.1525,3.885,4.6075,90.1125,0.01,103.695,4.84,324.6
2024-01-12 06:00:00,1.6871,19.94,4.1975,2.81,3.5025,4.505,90.7375,0.0125,103.6375,4.6325,317.625
2024-01-12 07:00:00,2.135,24.24,3.8425,2.3275,3.0825,4.3525,89.8425,0.0225,103.59,4.4425,309.125
2024-01-12 08:00:00,3.3554,24.47,3.44,1.735,2.5925,4.17,88.53,0.029,103.55,4.365,301.85
2024-01-12 09:00:00,2.021,23.2,3.1925,1.225,2.2125,4.02,86.84,0.0265,103.51,4.235,297.225
2024-01-12 10:00:00,0,21.88,3.185,0.8,1.9925,3.9,84.2625,0.029,103.465,4.01,295.225
2024-01-12 11:00:00,1.194,20.83,3.255,0.42,1.8375,3.7975,81.59,0.0225,103.3925,3.7675,294.225
2024-01-12 12:00:00,2.2182,20.38,3.3575,0.31,1.8325,3.77,80.335,0.015,103.285,3.5375,293.1
2024-01-12 13:00:00,1.724,19.63,3.435,0.495,1.96,3.82,80.8725,0.0175,103.185,3.395,289.725
2024-01-12 14:00:00,0.7819,20.6,3.4275,0.795,2.1075,3.9125,82.79,0.025,103.0875,3.39,282.975
2024-01-12 15:00:00,0,21.75,3.545,1.3025,2.425,4.0675,85.2475,0.0275,102.995,3.635,275.825
2024-01-12 16:00:00,0,27.47,3.95,2.0725,3.015,4.3,87.49,0.0365,102.9,4.1725,272.325
2024-01-12 17:00:00,5.804,26.32,4.4,2.77,3.585,4.52,89.035,0.036,102.815,4.785,270.2
2024-01-12 18:00:00,3.8594,26.13,4.7075,3.195,3.9525,4.6625,89.7975,0.0265,102.7175,5.355,264.825
2024-01-12 19:00:00,3.1088,20.61,4.8425,3.435,4.1425,4.7475,90.5,0.031,102.6275,6.1425,259.825
2024-01-12 20:00:00,0,19.27,4.985,3.6325,4.31,4.8225,90.93,0.0375,102.5325,6.9525,257.5
2024-01-12 21:00:00,0,17.91,5.3375,3.91,4.6275,4.9225,90.4525,0.11,102.4175,7.75,256.25
2024-01-12 22:00:00,0,16.36,5.855,4.2875,5.07,5.06,89.58,0.3,102.2925,8.46,261.075
2024-01-12 23:00:00,0,18.47,6.39,4.725,5.555,5.2225,88.9975,0.2385,102.1875,8.945,273.75
2024-01-13 00:00:00,0,17.58,6.8725,5.1575,6.02,5.385,88.6875,0.1125,102.1075,9.105,286.625
2024-01-13 01:00:00,0,16.81,7.1525,5.4325,6.295,5.4925,88.705,0.1375,102.0675,8.9075,299.4
2024-01-13 02:00:00,0,15.97,7.1525,5.4175,6.2825,5.4825,88.54,0.0975,102.0575,8.6525,308.475
2024-01-13 03:00:00,0,15.65,7.075,5.1925,6.1375,5.405,87.74,0.08,102.045,8.66,313.2
2024-01-13 04:00:00,0,15.3,6.8275,4.9425,5.885,5.3125,87.705,0.05,102.025,8.405,312.4
2024-01-13 05:00:00,0.8634,16.26,6.4725,4.735,5.605,5.235,88.5475,0.046,102.0025,8.0475,308.525
2024-01-13 06:00:00,1.6697,16.31,6.0725,4.52,5.3,5.155,89.62,0.0425,101.975,7.63,302.75
2024-01-13 07:00:00,1.5437,17.55,5.81,4.435,5.1225,5.13,90.7975,0.0725,101.9525,7.57,297.4
2024-01-13 08:00:00,1.563,19.06,5.745,4.335,5.04,5.0925,90.525,0.0965,101.925,7.5825,292.55
2024-01-13 09:00:00,0.7549,19.73,5.885,4.245,5.065,5.0625,89.105,0.1,101.9025,7.665,289.575
2024-01-13 10:00:00,0,18.81,6.1475,4.23,5.1875,5.0525,87.295,0.109,101.865,7.855,289.75
2024-01-13 11:00:00,1.197,15.54,6.4175,4.3775,5.3925,5.1125,86.6375,0.1475,101.8,8.14,292.875
2024-01-13 12:00:00,2.2947,15.66,6.6675,4.595,5.6275,5.1975,86.5025,0.205,101.7225,8.5675,299.625
2024-01-13 13:00:00,2.2275,15.75,6.81,4.7425,5.7775,5.255,86.555,0.2665,101.66,8.7125,308.525
2024-01-13 14:00:00,2.0229,16.16,6.75,4.75,5.7525,5.26,86.9675,0.284,101.6225,8.4325,315.775
2024-01-13 15:00:00,1.8927,17.74,6.515,4.615,5.56,5.2125,87.565,0.2985,101.595,8.0175,321.2
2024-01-13 16:00:00,0,26.8,6.2975,4.415,5.3525,5.1375,87.5975,0.204,101.575,7.68,324.85
2024-01-13 17:00:00,1.357,26.9,6.09,4.1325,5.11,5.04,87.1575,0.1425,101.555,7.48,327
2024-01-13 18:00:00,4.2024,25.14,5.905,3.79,4.8425,4.9225,86.215,0.1015,101.5375,7.4775,327.85
2024-01-13 19:00:00,6.0875,20.78,5.7525,3.5075,4.625,4.825,85.4,0.09,101.525,7.66,328.6
2024-01-13 20:00:00,3.6042,18.08,5.5525,3.34,4.4425,4.7675,85.5425,0.114,101.5,7.715,328.45
2024-01-13 21:00:00,1.6569,17.7,5.3125,3.14,4.2275,4.7025,85.77,0.1935,101.46,7.8525,327.775
2024-01-13 22:00:00,0,16.66,5.0525,2.835,3.9475,4.6,85.4,0.2575,101.4175,8.0875,326.9
2024-01-13 23:00:00,0,17.55,4.8175,2.595,3.7075,4.525,85.3575,0.375,101.3675,8.3475,326.5
2024-01-14 00:00:00,0,17.47,4.5925,2.39,3.495,4.46,85.42,0.3765,101.315,8.7775,327.075
2024-01-14 01:00:00,0,18.1,4.4575,2.095,3.2775,4.375,84.5475,0.355,101.255,9.1,326.95
2024-01-14 02:00:00,0,16.2,4.345,1.75,3.0525,4.2725,83.1725,0.3785,101.195,9.425,326.65
2024-01-14 03:00:00,0,16.48,4.1525,1.425,2.7925,4.1725,82.2875,0.254,101.135,9.5675,325.875
2024-01-14 04:00:00,0,15.48,3.9625,1.2725,2.6175,4.125,82.41,0.2065,101.0775,9.4725,324.15
2024-01-14 05:00:00,0.9552,15.34,3.915,1.3725,2.6425,4.16,83.34,0.2775,101.03,9.445,321.525
2024-01-14 06:00:00,2.1884,15.58,3.9225,1.64,2.7775,4.245,84.9575,0.559,100.99,9.7125,320.7
2024-01-14 07:00:00,1.5451,16.1,3.935,1.9375,2.935,4.3375,86.7,0.83,100.955,10.105,322.475
2024-01-14 08:00:00,1.6048,17.18,4.1525,2.1375,3.14,4.4,86.6,0.79,100.935,10.4575,325.825
2024-01-14 09:00:00,1.6033,18.99,4.5125,2.1275,3.315,4.4,84.4175,0.4085,100.91,10.95,328.6
2024-01-14 10:00:00,0.774,17.45,4.555,1.655,3.1,4.2525,81.315,0.475,100.8725,11.7925,331.1
2024-01-14 11:00:00,8.962,16.45,4.3875,0.8975,2.6375,4.03,77.9425,0.195,100.8375,12.65,333.45
2024-01-14 12:00:00,5.4932,16.1,4.015,0.315,2.16,3.8625,76.665,0.2475,100.785,13.0375,333.875
2024-01-14 13:00:00,3.6024,18.05,3.65,0.1075,1.875,3.8075,77.5075,0.3925,100.7275,13.0175,332.475
2024-01-14 14:00:00,0,16.71,3.3225,0.155,1.7375,3.825,79.655,0.634,100.6825,12.8925,330.5
2024-01-14 15:00:00,0,18.85,3.0975,0.485,1.7875,3.92,82.895,0.9765,100.6525,12.5925,328.05
2024-01-14 16:00:00,0,24.23,3.2475,0.745,1.995,3.9925,83.5125,0.77,100.6225,12.505,327.175
2024-01-14 17:00:00,0.915,25.36,3.3675,0.8425,2.1025,4.0275,83.51,0.9225,100.5975,12.6075,328
2024-01-14 18:00:00,2.0809,23.62,3.3725,0.7725,2.0775,4.005,82.9975,0.8475,100.5825,12.6975,328.9
2024-01-14 19:00:00,4.9926,17.26,3.3,0.6025,1.955,3.9525,82.315,0.8575,100.555,12.7225,328.525
2024-01-14 20:00:00,4.2362,16.58,3.21,0.495,1.8525,3.925,82.2425,0.855,100.53,12.7825,327.1
2024-01-14 21:00:00,0,16.78,3.12,0.3925,1.755,3.9,82.2125,1.0525,100.49,13.045,326.15
2024-01-14 22:00:00,0,15.39,3.0525,0.2575,1.65,3.8575,81.68,1.609,100.4525,13.4925,326.375
2024-01-14 23:00:00,0,15.75,2.79,0,1.39,3.7925,81.79,2.3915,100.425,13.94,328.125
2024-01-15 00:00:00,0,15.77,2.545,-0.43,1.0525,3.675,80.6375,2.114,100.4075,14.125,330.375
2024-01-15 01:00:00,0,14.66,2.3075,-0.91,0.695,3.545,79.1125,1.606,100.4,14.2375,331.65
2024-01-15 02:00:00,0,14.93,2.1775,-1.205,0.485,3.465,78.06,1.0525,100.4,14.24,332.3
2024-01-15 03:00:00,0,15.5,2.195,-1.2675,0.46,3.4525,77.68,0.796,100.4025,14.135,332.95
2024-01-15 04:00:00,0,15.62,2.2925,-1.21,0.54,3.465,77.43,0.73,100.4125,13.95,333.175
2024-01-15 05:00:00,1.3049,16.86,2.39,-1.12,0.63,3.4875,77.405,0.7125,100.4275,13.6975,333.55
2024-01-15 06:00:00,1.8415,17.12,2.545,-0.985,0.7775,3.5225,77.34,0.606,100.455,13.2425,333.9
2024-01-15 07:00:00,11.8392,19.05,2.77,-0.82,0.98,3.5675,77.105,0.6275,100.48,12.715,333.6
2024-01-15 08:00:00,5.6262,18.84,2.87,-0.72,1.08,3.5925,77.125,0.764,100.5175,12.405,333.65
2024-01-15 09:00:00,0,18.68,2.8875,-0.74,1.0775,3.5875,76.9425,0.6435,100.545,12.2375,333.475
2024-01-15 10:00:00,0,17.09,2.7925,-0.9725,0.91,3.5275,76.1775,0.3325,100.565,12.235,331.85
2024-01-15 11:00:00,4.912,17.29,2.595,-1.2575,0.67,3.45,75.5775,0.311,100.5825,12.255,329.05
2024-01-15 12:00:00,6.1288,17.97,2.5,-1.3725,0.5675,3.42,75.4375,0.3225,100.59,12.265,325.875
2024-01-15 13:00:00,5.5079,16.38,2.4025,-1.37,0.515,3.4225,76.0175,0.375,100.585,12.195,323.575
2024-01-15 14:00:00,2.1765,17.97,2.2525,-1.3225,0.46,3.435,77.11,0.4465,100.5725,11.945,322.175
2024-01-15 15:00:00,0,18.47,2.135,-1.2175,0.455,3.4625,78.38,0.369,100.5775,11.555,321.675
2024-01-15 16:00:00,0,25.69,2.155,-1.0175,0.5675,3.5125,79.39,0.3035,100.57,10.9875,321
2024-01-15 17:00:00,0,27.4,2.2975,-0.88,0.705,3.55,79.4175,0.304,100.5675,10.36,319.725
2024-01-15 18:00:00,6.7829,28.11,2.4225,-0.84,0.7925,3.555,78.8175,0.2935,100.555,9.7775,317.975
2024-01-15 19:00:00,4.8948,21.77,2.45,-0.7825,0.8375,3.5775,79.1475,0.2575,100.5375,9.155,315.25
2024-01-15 20:00:00,5.0307,20.65,2.4125,-0.675,0.87,3.605,79.95,0.369,100.525,8.64,311.525
2024-01-15 21:00:00,0,19.45,2.385,-0.5925,0.9,3.6225,80.48,0.545,100.5025,8.25,306.775
2024-01-15 22:00:00,0,16.74,2.35,-0.5575,0.895,3.635,80.94,0.8765,100.4725,8.0375,301.9
2024-01-15 23:00:00,0,15.48,2.26,-0.51,0.8725,3.6525,81.82,1.1575,100.4375,7.905,297.175
2024-01-16 00:00:00,0,15.02,2.1225,-0.49,0.82,3.6575,82.695,1.486,100.385,7.7675,292.8
2024-01-16 01:00:00,0,15.87,1.9575,-0.53,0.715,3.6475,83.405,1.5185,100.3275,7.66,288.775
2024-01-16 02:00:00,0,15.73,1.9,-0.555,0.6775,3.6425,83.5825,1.189,100.27,7.66,285.2
2024-01-16 03:00:00,0,16.16,1.965,-0.5375,0.7175,3.6525,83.3575,0.7935,100.1875,7.7525,283.65
2024-01-16 04:00:00,0.0182,15.36,2.1125,-0.5375,0.7875,3.6575,82.5175,0.481,100.0975,7.775,283.725
2024-01-16 05:00:00,1.1836,17.03,2.275,-0.5675,0.8525,3.65,81.3325,0.3335,100.01,7.7775,284.4
2024-01-16 06:00:00,1.7755,20.33,2.3925,-0.605,0.89,3.645,80.4825,0.235,99.9325,7.5075,283.6
2024-01-16 07:00:00,0.9036,23.94,2.4475,-0.665,0.89,3.6275,79.725,0.211,99.865,6.975,280.075
2024-01-16 08:00:00,0,24.23,2.5425,-0.69,0.9225,3.6275,79.1375,0.1825,99.8,6.61,275.125
2024-01-16 09:00:00,0,23.27,2.695,-0.5975,1.05,3.6575,78.865,0.2,99.72,6.37,268.6
2024-01-16 10:00:00,0,21.54,2.7875,-0.4525,1.1725,3.695,79.0775,0.3885,99.63,6.03,261.5
2024-01-16 11:00:00,1.096,19.18,2.8175,-0.2375,1.2925,3.76,80.205,1.0825,99.5125,5.7775,254.8
2024-01-16 12:00:00,3.0233,18.45,2.68,-0.0125,1.33,3.825,82.3,2.7165,99.395,5.4575,249.375
2024-01-16 13:00:00,2.3071,18.75,2.33,-0.0425,1.1425,3.825,84.2575,4.8975,99.26,4.6275,250.075
2024-01-16 14:00:00,2.5872,19.87,1.83,-0.215,0.805,3.7775,86.14,5.99,99.1475,3.825,265.025
2024-01-16 15:00:00,3.0455,20.63,1.655,-0.165,0.7475,3.7975,87.6025,4.4425,99.06,4.0125,293.4
2024-01-16 16:00:00,1.4703,28.24,1.8775,0.1925,1.03,3.9,88.475,1.991,98.985,5.4125,315.725
2024-01-16 17:00:00,1.424,27.85,1.965,0.405,1.18,3.96,89.2375,1.384,98.9425,7.0925,323.675
2024-01-16 18:00:00,3.1191,26.55,1.97,0.3175,1.14,3.9375,88.705,1.2225,98.9575,8.48,328.5
2024-01-16 19:00:00,3.0761,19.23,1.9775,-0.01,0.985,3.84,86.5075,0.865,98.99,9.205,331.6
2024-01-16 20:00:00,2.872,17.73,2.1025,-0.4725,0.82,3.715,82.9825,0.4685,99.0275,9.17,330.375
2024-01-16 21:00:00,0,16.19,2.0975,-0.9725,0.565,3.5825,80.07,0.286,99.055,9.025,323.55
2024-01-16 22:00:00,0,15.07,1.9675,-1.2725,0.345,3.5025,79.03,0.455,99.0675,9.095,315.35
2024-01-16 23:00:00,0.083,14.53,1.9375,-1.2475,0.35,3.51,79.3675,0.87,99.06,9.2575,309.7
2024-01-17 00:00:00,0.1704,15.15,1.845,-1.2675,0.2925,3.5025,79.7175,0.9635,99.055,9.265,304.575
2024-01-17 01:00:00,0.1703,15.26,1.7575,-1.385,0.185,3.4725,79.5125,0.646,99.0325,9.3425,300.2
2024-01-17 02:00:00,0.0857,14.65,1.7175,-1.525,0.0925,3.44,78.97,0.3365,99.0025,9.44,297.825
2024-01-17 03:00:00,0,15.22,1.735,-1.6425,0.0475,3.4075,78.1075,0.3425,98.9725,9.4625,297.025
2024-01-17 04:00:00,0,15.57,1.7875,-1.64,0.0775,3.41,77.8475,0.365,98.94,9.5175,296.55
2024-01-17 05:00:00,0.089,15.21,1.69,-1.4175,0.135,3.4675,79.69,0.429,98.9025,9.4875,294.975
2024-01-17 06:00:00,0.1742,17.65,1.615,-1.005,0.3,3.5775,82.63,0.5115,98.8775,9.475,295.65
2024-01-17 07:00:00,0.1736,18.86,1.695,-0.635,0.5275,3.675,84.38,0.6075,98.87,9.3125,297.55
2024-01-17 08:00:00,0.0894,18.87,1.8375,-0.4525,0.695,3.725,84.655,0.6175,98.87,9.1375,299.25
2024-01-17 09:00:00,0,21.12,1.995,-0.38,0.8025,3.745,84.155,0.4675,98.87,9.17,299.3
2024-01-17 10:00:00,0,21.58,2.1625,-0.3425,0.9075,3.755,83.3825,0.3975,98.8675,9.345,298.9
2024-01-17 11:00:00,0.088,21.68,2.2875,-0.475,0.91,3.7225,81.915,0.3725,98.8575,9.5525,298.6
2024-01-17 12:00:00,2.1622,21.62,2.4125,-0.66,0.875,3.6725,80.085,0.3025,98.8425,9.715,298.625
2024-01-17 13:00:00,3.245,21.04,2.5625,-0.55,1.0025,3.7025,79.855,0.349,98.8175,9.81,299.175
2024-01-17 14:00:00,3.0115,21.92,2.6125,-0.2175,1.1975,3.795,81.565,0.7485,98.8175,9.8,302.275
2024-01-17 15:00:00,0,21.91,2.5775,0.1375,1.3575,3.8925,83.8875,1.046,98.85,9.8275,309.925
2024-01-17 16:00:00,0,27.72,2.65,0.345,1.4975,3.95,84.7275,1.1065,98.895,9.6025,320.25
2024-01-17 17:00:00,1.598,27.63,2.7275,0.2075,1.4675,3.9025,83.3025,1.311,98.96,9.1175,329.1
2024-01-17 18:00:00,2.634,27.38,2.7775,-0.01,1.385,3.8425,81.8025,1.0425,99.04,8.755,334.175
2024-01-17 19:00:00,4.7009,21.42,2.79,-0.1,1.35,3.8175,81.2675,1.13,99.12,8.59,336.625
2024-01-17 20:00:00,5.0797,19.27,2.92,-0.07,1.43,3.8175,80.585,1.1565,99.2,8.635,340.15
2024-01-17 21:00:00,2.1299,17.87,3.245,0.0475,1.65,3.8475,79.435,1.069,99.2775,8.8475,345.825
2024-01-17 22:00:00,0,16.7,3.6925,0.1075,1.9,3.8625,77.32,0.6585,99.3475,9.055,352.25
2024-01-17 23:00:00,0,15.44,4.015,-0.03,1.9925,3.82,74.7975,0.494,99.42,8.8125,357.25
2024-01-18 00:00:00,0.0017,17.23,4.05,-0.26,1.895,3.755,73.41,0.39,99.5025,8.26,357.05
2024-01-18 01:00:00,0,16.76,3.9925,-0.3075,1.8425,3.74,73.4825,0.3125,99.5975,8.1875,351.85
2024-01-18 02:00:00,0,14.57,3.84,-0.2775,1.7825,3.7375,74.3025,0.3075,99.6975,8.455,345.825
2024-01-18 03:00:00,0,14.38,3.51,-0.3025,1.6075,3.73,75.96,0.3175,99.765,8.5325,339.1
2024-01-18 04:00:00,0,14.57,3.0375,-0.2875,1.375,3.735,78.6875,0.3085,99.8175,8.43,332.15
2024-01-18 05:00:00,1.4413,15.25,2.63,-0.21,1.21,3.7525,81.4025,0.299,99.855,8.46,325.025
2024-01-18 06:00:00,1.6882,16.17,2.39,-0.2225,1.085,3.7475,82.73,0.449,99.91,8.7825,319.625
2024-01-18 07:00:00,1.6915,20.38,2.27,-0.395,0.94,3.6975,82.37,0.47,99.9575,8.9175,317
2024-01-18 08:00:00,5.3737,21.16,2.1475,-0.5375,0.8,3.6575,82.25,0.226,100.025,8.9,314.2
2024-01-18 09:00:00,1.7339,20.96,2.065,-0.5425,0.7575,3.655,82.735,0.2535,100.0825,9.1025,310
2024-01-18 10:00:00,0,18.02,2.1325,-0.5,0.815,3.665,82.6025,0.374,100.13,9.26,305.35
2024-01-18 11:00:00,3.69,17.39,2.25,-0.5375,0.8525,3.65,81.6,0.391,100.16,9.2525,300.975
2024-01-18 12:00:00,3.1242,15.97,2.455,-0.5175,0.9675,3.66,80.6325,0.501,100.1575,9.3225,295.9
2024-01-18 13:00:00,2.1116,16.28,2.6425,-0.3,1.1675,3.715,80.75,0.8925,100.15,9.7725,291.225
2024-01-18 14:00:00,2.0958,16.39,2.7425,0.0175,1.38,3.8025,82.0675,1.2165,100.16,10.4725,291.65
2024-01-18 15:00:00,0,17.79,2.7925,0.0425,1.4175,3.8075,81.92,1.066,100.2075,11.19,300
2024-01-18 16:00:00,0,23.92,2.565,-0.455,1.055,3.67,80.3125,0.754,100.2825,11.7175,309.25
2024-01-18 17:00:00,0,23.73,2.2975,-0.95,0.675,3.535,78.93,0.366,100.37,11.745,311.6
2024-01-18 18:00:00,2.3424,23.33,2.28,-1.1325,0.5775,3.4875,78.03,0.2675,100.45,11.5925,310.525
2024-01-18 19:00:00,2.9859,16.55,2.36,-1.115,0.6225,3.4875,77.6475,0.17,100.5275,11.175,308.275
2024-01-18 20:00:00,2.5796,17.36,2.4225,-1,0.71,3.52,78.0675,0.125,100.5925,10.4125,304.425
2024-01-18 21:00:00,2.2561,18.42,2.445,-0.8125,0.8125,3.5675,79.0275,0.1225,100.635,9.645,298.9
2024-01-18 22:00:00,2.2218,15.46,2.5225,-0.5025,1.01,3.6475,80.3675,0.129,100.6525,9.075,292.175
2024-01-18 23:00:00,0,14.44,2.7125,-0.0575,1.3275,3.765,81.8325,0.2125,100.655,8.685,281.6
2024-01-19 00:00:00,0,15.97,3.07,0.4375,1.755,3.905,82.73,0.445,100.635,8.9425,270.125
2024-01-19 01:00:00,0,14.57,3.38,0.9075,2.1475,4.0375,83.65,0.7075,100.6075,9.8525,261.675
2024-01-19 02:00:00,0,13.89,3.6575,1.1975,2.4275,4.1275,83.815,0.496,100.5575,10.79,258.75
2024-01-19 03:00:00,0,14.18,3.875,1.34,2.6075,4.17,83.35,0.2865,100.5125,11.1525,259.275
2024-01-19 04:00:00,0,14.82,3.935,1.5575,2.745,4.2425,84.4025,0.12,100.48,11.1375,259.2
2024-01-19 05:00:00,3.7482,14.8,4.015,1.6975,2.8525,4.2875,84.79,0.054,100.44,11.025,257.95
2024-01-19 06:00:00,1.8375,18.32,4.18,1.825,3.0025,4.325,84.5125,0.0335,100.4075,10.8625,256.45
2024-01-19 07:00:00,11.2479,18.94,4.42,2.0125,3.215,4.385,84.2425,0.031,100.4,10.785,254.725
2024-01-19 08:00:00,6.0658,19.62,4.6475,2.2125,3.4275,4.445,84.0475,0.04,100.4025,10.8475,253.025
2024-01-19 09:00:00,0,18.56,4.8475,2.41,3.6325,4.5125,84.1525,0.0585,100.415,11.0725,250.65
2024-01-19 10:00:00,0,16.68,5.065,2.715,3.89,4.61,84.68,0.065,100.43,11.425,248.4
2024-01-19 11:00:00,0.923,15.29,5.255,3.065,4.16,4.7225,85.595,0.049,100.4275,11.8275,247.675
2024-01-19 12:00:00,2.1398,15.05,5.4775,3.2925,4.385,4.8,85.6575,0.0485,100.4225,12.12,248.6
2024-01-19 13:00:00,3.4435,14.41,5.6675,3.4,4.5325,4.835,85.1575,0.0585,100.435,12.1525,249.95
2024-01-19 14:00:00,1.3258,15.29,5.7025,3.415,4.555,4.845,85.1425,0.0515,100.455,11.8775,250.05
2024-01-19 15:00:00,0,16.34,5.6325,3.3525,4.4925,4.8225,85.185,0.041,100.4775,11.5425,248.7
2024-01-19 16:00:00,0,23.62,5.5575,3.31,4.435,4.8025,85.295,0.05,100.5075,11.3275,247.125
2024-01-19 17:00:00,1.512,24,5.475,3.3475,4.415,4.8125,85.99,0.0575,100.535,10.935,244.475
2024-01-19 18:00:00,2.8442,22.53,5.4225,3.3475,4.385,4.8125,86.325,0.0325,100.5575,11.07,242.225
2024-01-19 19:00:00,2.7592,16.17,5.39,3.2275,4.3075,4.7725,85.8175,0.0235,100.5825,11.4725,240.75
2024-01-19 20:00:00,2.4946,16.44,5.3525,3.0375,4.1925,4.71,84.9225,0.02,100.5875,11.62,239.375
2024-01-19 21:00:00,2.4509,16.39,5.3325,2.935,4.1375,4.6775,84.45,0.029,100.5775,11.7175,238.125
2024-01-19 22:00:00,0,15.12,5.3525,2.94,4.1475,4.6775,84.3325,0.0825,100.5725,11.8875,236.925
2024-01-19 23:00:00,2.997,15.18,5.41,3.0475,4.2325,4.715,84.67,0.1685,100.58,12.065,235.225
2024-01-20 00:00:00,7.4943,14.7,5.5125,3.2175,4.365,4.77,85.045,0.184,100.5775,12.1725,232.875
2024-01-20 01:00:00,0,13.76,5.6725,3.345,4.5075,4.815,84.89,0.2225,100.57,12.5125,230.025
